camis;dba;zipcode;cuisine_description
40807236;RICHMOND COUNTY COUNTRY CLUB(10TH HOLE);10304.0;American
50044562;ROOKIE'S SPORTS BAR & GRILL;10312.0;American
41630891;GINO'S VILLA MONTE;10314.0;American
50051178;CHIPOTLE MEXICAN GRILL #2308;10306.0;Mexican
50014447;NEW ISLAND;10309.0;Chinese
41102190;AMICI BAKERY;10312.0;Bakery
50041569;CEYLON CURRY;10301.0;Indian
50016436;NEW TAQUERIA PUEBLA;10310.0;Mexican
50060710;MARIE'S;10301.0;Italian
40391086;A & S PIZZERIA;10301.0;Pizza/Italian
40383737;CANLON'S RESTAURANT;10306.0;Italian
41593751;RINCONCITO PAISA-COLOMBIAN BAKERY & RESTAURANT;10303.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
41687110;KIKU JAPANESE CUISINE;10312.0;Japanese
50059256;THE PIZZA PARLOR;10312.0;Pizza/Italian
41015455;APPLEBEE'S;10306.0;American
50000066;MIYABI II ASIAN FUSION;10302.0;Asian
41322588;COLD STONE CREAMERY;10314.0;Ice Cream, Gelato, Yogurt, Ices
50010946;FOREST BAGELS;10310.0;American
40390536;TASTE OF INDIA II RESTAURANT;;Indian
40597618;TONY'S BRICK OVEN;10305.0;Pizza/Italian
41615281;HO WOK;10308.0;Chinese
41257914;SILVER LAKE GOLF COURSE;10301.0;American
41364122;CHECKERS;10303.0;Hamburgers
40883049;DUNKIN' DONUTS;10305.0;Donuts
50072333;CARVEL;10312.0;Ice Cream, Gelato, Yogurt, Ices
50034118;PHO MAC VIETNAMESE FOOD;10314.0;Vietnamese/Cambodian/Malaysia
50039716;MEXICAN TAMALES MARTITA;10302.0;Mexican
41438759;DOMINICK'S BAKERY & CAFE;10306.0;American
40871234;S & T BAGELS & DELI;10301.0;Bagels/Pretzels
41589349;PRONTO PIZZA;10306.0;Pizza/Italian
40366132;DENINO'S PIZZERIA TAVERN;10302.0;Pizza/Italian
40536227;JADE ISLAND RESTAURANT;10314.0;Chinese
50071986;TAVERNA ON THE BAY;10304.0;Other
41615012;VERONICA'S BAKERY;10302.0;Mexican
50040391;RIVER DOCK BAR & GRILL;10301.0;American
50065990;MICHELANGELO'S PIZZA;10310.0;Pizza
50010594;CRAFT HOUSE INC;10301.0;Barbecue
41151158;DOMENICOS PIZZERIA;10309.0;Pizza/Italian
40974392;BAYOU;10305.0;Cajun
41516689;THE JUICE BAR;10314.0;Fruits/Vegetables
40962159;CAFE MILANO;10301.0;Italian
40536591;PORTOBELLO CAFE;;Italian
50017518;DRAGON HOUSE;10305.0;Chinese
41343242;EAST PACIFIC;10314.0;Asian
41647941;FRATELLI PIZZERIA;10309.0;Pizza/Italian
40609677;BURGER KING;10302.0;Hamburgers
41705740;CUCUMBER;10308.0;Japanese
41500641;DUNKIN' DONUTS;10302.0;Donuts
41633272;PEKING TASTE & THAI;10314.0;Asian
50072526;PANINO RUSTICO OF STATEN ISLAND;10306.0;Italian
41673033;LEFT FIELD CONCESSION STAND;10301.0;American
41699217;RANDALL MANOR TAVERN;10310.0;American
41182682;SARKU JAPAN;10314.0;Japanese
50069179;MR V'S PIZZA CAFE;10309.0;Pizza
41652570;RALPH'S ICES;10308.0;Ice Cream, Gelato, Yogurt, Ices
40979119;DUNKIN' DONUTS;10301.0;Donuts
50060685;BURGER KING;10307.0;American
41217591;ITALIANISSIMO RESTAURANT CAFE BAR;10305.0;Italian
40876297;JERRY'S 637 DINER;10304.0;American
41463446;DUNKIN' DONUTS;10314.0;Donuts
41538262;KINGS PIZZERIA & RESTAURANT;10314.0;Italian
50014530;PANDA GARDEN;10306.0;Chinese
50071207;VIOLETTE'S CELLAR;10306.0;American
41394975;LA FONTANA;10306.0;Italian
41700602;NEW PHOENIX;10304.0;Chinese
50046038;JOE'S LOBSTER HOUSE;10309.0;Seafood
50053317;KFC;10306.0;Chicken
41257059;PANADERIA LA MIXTECA POBLANA & DELI;10301.0;Salads
41431917;FOREST THAI CUISINE;10310.0;Thai
41636059;REGGIANO'S BRICK OVEN PIZZA;10307.0;Italian
50071808;BIG NOSE KATES;10309.0;American
50016082;PRONTO PIZZA PASTA;10305.0;Pizza/Italian
50014761;SUBWAY;10306.0;American
41667444;QDOBA MEXICAN GRILL;10314.0;Tex-Mex
50039333;AUNTIE ANNE'S PRETZELS;10314.0;Bagels/Pretzels
50010946;FOREST BAGELS;10310.0;American
50071662;BIG AL'S CHICAGO STYLE PIZZA;10308.0;Pizza/Italian
40364299;B & M HOT BAGEL & GROCERY;10308.0;Delicatessen
50051739;DUNKIN DONUTS;10312.0;Donuts
41649766;A & S CATERERS;10314.0;American
50044562;ROOKIE'S SPORTS BAR & GRILL;10312.0;American
50037627;B & Y CATERING (Jewish Community Center);10314.0;Jewish/Kosher
41717895;LOON CHUAN RESTAURANT;10309.0;Chinese
50040391;RIVER DOCK BAR & GRILL;10301.0;American
41389275;OAXACA DELI AND TAQUERIA;10310.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
50000281;DAIRY QUEEN GRILL & CHILL;;American
50008032;Pinot's Pallette;10307.0;Bottled beverages, including water, sodas, juices, etc.
41463477;DUNKIN' DONUTS;10310.0;Donuts
50006350;NEW GYRO KING;10302.0;Mediterranean
41317968;MAYNILA ORIENTAL FOOD MARKET;10314.0;Filipino
50061389;TACK'S CHINESE TAKE OUT;10314.0;Chinese
41705628;PIZZA MIA;10305.0;Pizza
40512074;ALFONSO'S PASTRY SHOPPE;10312.0;Bakery
41257727;PAPA JOHN'S;10302.0;Pizza
40786924;BOSTON MARKET;10306.0;American
40996642;RECUERDOS MEXICANOS;10302.0;Mexican
41249417;ROLLERJAM USA;10309.0;American
41155817;MCDONALD'S;10304.0;Hamburgers
50057072;MD BAGELS;10301.0;Delicatessen
40364299;B & M HOT BAGEL & GROCERY;10308.0;Delicatessen
40397075;EXCELSIOR CATERING;10306.0;American
50014761;SUBWAY;10306.0;American
50072177;SHISHITO;10304.0;Japanese
41615012;VERONICA'S BAKERY;10302.0;Mexican
50033540;EMPIRE EAST PAN ASIAN BISTRO;10314.0;Asian
41099225;GOLDEN PASTRY SHOP;10301.0;Bakery
41623317;PRONTO PIZZA;;Pizza/Italian
40791157;LA PIAZZA PIZZERIA & RESTAURANT;10314.0;Pizza
41511573;BETTER GOURMET HEALTH KITCHEN;10306.0;American
50051451;TROPICAL SMOOTHIE CAFE;10314.0;American
41338311;DIAMOND FOREST YAN'S CHINESE KITCHEN;10301.0;Chinese
40993786;DUNKIN' DONUTS;10308.0;Donuts
50014530;PANDA GARDEN;10306.0;Chinese
50010629;PANINI GRILL;10310.0;Italian
41535549;PRONTO PIZZA;10310.0;Italian
41123415;NURNBERGER BIERHAUS;10310.0;German
50010679;LUCKY FORTUNE;10308.0;Chinese
40423364;HOLTERMANN'S BAKERY;10308.0;Bakery
41089821;SOUTH FIN GRILL/THE VANDERBILT;;Italian
50008170;SOUTH SHORE HOT BAGELS;10309.0;Delicatessen
50075839;DOMINO'S;10305.0;Pizza
50011901;BARIO'S @ RICHMOND COUNTY SPORTS COMPLEX;10314.0;American
50033540;EMPIRE EAST PAN ASIAN BISTRO;10314.0;Asian
41507398;GRIFF'S PLACE;10306.0;American
40550262;MUG SHOTS;10314.0;American
50000066;MIYABI II ASIAN FUSION;10302.0;Asian
50044469;PARKER'S SPORTS BAR;10306.0;American
40901214;CHILI'S GRILL & BAR;10314.0;American
50039716;MEXICAN TAMALES MARTITA;10302.0;Mexican
40385974;DAKOTA DINER;10314.0;American
50082229;PIZZA VIZZA;10302.0;Pizza
50058554;SIPS AND MAKER;10306.0;Caf̩/Coffee/Tea
50056263;DUZER'S LOCAL CAFE + MARKET;10304.0;Caf̩/Coffee/Tea
50056263;DUZER'S LOCAL CAFE + MARKET;10304.0;Caf̩/Coffee/Tea
40912964;NUCCI'S SOUTH;10309.0;Italian
40383737;CANLON'S RESTAURANT;10306.0;Italian
41589349;PRONTO PIZZA;10306.0;Pizza/Italian
41619579;CHARLIE BROWN'S FRESH GRILL;10303.0;American
41538262;KINGS PIZZERIA & RESTAURANT;10314.0;Italian
40552965;GROUND LEVEL  PUB & GRUB;10302.0;American
41374230;BOOTLEG MANNINGS;10303.0;American
41687110;KIKU JAPANESE CUISINE;10312.0;Japanese
50016672;HAPPY FORTUNE II;10314.0;Chinese
50004408;DI DI;10302.0;Chinese
40366711;LI GRECI'S STAATEN RESTAURANT;10310.0;American
41494911;NAPOLI PIZZERIA;10301.0;Pizza
50056512;INCA PERUVIAN GRILL KITCHEN;10306.0;Peruvian
50052334;FLAMING GRILL & SUPREME BUFFET;10302.0;Asian
40536591;PORTOBELLO CAFE;;Italian
50018948;COLD STONE CREAMERY;10301.0;Ice Cream, Gelato, Yogurt, Ices
50044906;GREAT CHINA RESTAURANT;10303.0;Chinese
41338311;DIAMOND FOREST YAN'S CHINESE KITCHEN;10301.0;Chinese
50052334;FLAMING GRILL & SUPREME BUFFET;10302.0;Asian
41412577;GENKI SUSHI;10312.0;Japanese
50073779;THE BAGEL SHOPPE;10304.0;American
41330566;CARLYLE GREEN  POOL STAND;10312.0;American
41365330;NEW EVERYBODY'S KITCHEN;10306.0;Chinese
50002067;GOLDEN STAR;10305.0;Chinese
50033875;ARIANA'S;10309.0;Italian
40363834;CARVEL ICE CREAM;10305.0;Ice Cream, Gelato, Yogurt, Ices
50067421;Precious Island Tea Shop;10306.0;Chinese
50040417;NEW YUNG HONG;10314.0;Chinese
40368291;COLONNADE DINER;10306.0;American
41705628;PIZZA MIA;10305.0;Pizza
41464310;VILLA PARADISIO;10308.0;Italian
40716299;CHUCK E. CHEESE'S;10314.0;Pizza
50061281;JOE & PAT'S;10314.0;Pizza/Italian
40883049;DUNKIN' DONUTS;10305.0;Donuts
41541403;SAPPORO SUSHI RESTAURANT;10314.0;Japanese
41146006;STARBUCKS;10314.0;Caf̩/Coffee/Tea
40365013;CRYSTAL ROOM;10305.0;Italian
50000066;MIYABI II ASIAN FUSION;10302.0;Asian
41471136;NAKATA SUSHI;10306.0;Japanese
41174904;TONY'S PIZZERIA;10312.0;Pizza
50071662;BIG AL'S CHICAGO STYLE PIZZA;10308.0;Pizza/Italian
50018078;PHIL-AM KUSINA;10305.0;Filipino
50045188;JUST HALAL;10314.0;Middle Eastern
50078224;CHEZ ADJA;10301.0;African
50073779;THE BAGEL SHOPPE;10304.0;American
41338311;DIAMOND FOREST YAN'S CHINESE KITCHEN;10301.0;Chinese
41685208;PAPA'S HALAL CHICKEN & GRILL;10303.0;Indian
50044658;NOODLEFAN;10314.0;Thai
50052533;CHOPSTICKS HOUSE;10312.0;Chinese
50056193;EL DORADO RESTAURANT;10306.0;Spanish
40603743;ROSSVILLE PIZZERIA;10309.0;Pizza/Italian
50063466;DOMINICAN FOOD CORP;10303.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
40386067;COUNTRY DONUTS;10312.0;Donuts
41431917;FOREST THAI CUISINE;10310.0;Thai
50076178;EAT ITALIAN;10309.0;Italian
41511573;BETTER GOURMET HEALTH KITCHEN;10306.0;American
50012298;KUZINA;10305.0;Greek
41069770;PASTICCERIA BRUNO OF GREENWICH VILLAGE;10305.0;Bakery
50067554;290 WILD BAR;10314.0;American
41538262;KINGS PIZZERIA & RESTAURANT;10314.0;Italian
41153944;MEZCALEROS  MEXICAN RESTAURANT;10314.0;Mexican
41209994;ALL STAR PIZZA;10308.0;Pizza
40512074;ALFONSO'S PASTRY SHOPPE;10312.0;Bakery
40601738;LA CANDELA ESPANOLA;10308.0;Spanish
41570059;AAA KENNEDY FRIED CHICKEN;10310.0;Chicken
50081310;CHINA BELL;10310.0;Chinese
50079815;ROUND PIE PIZZA COMPANY;10314.0;Pizza/Italian
50064474;DADDYO'S ON BAY;10301.0;Barbecue
41069770;PASTICCERIA BRUNO OF GREENWICH VILLAGE;10305.0;Bakery
50065881;ROLLING COW;10314.0;Ice Cream, Gelato, Yogurt, Ices
41317968;MAYNILA ORIENTAL FOOD MARKET;10314.0;Filipino
50012298;KUZINA;10305.0;Greek
40883049;DUNKIN' DONUTS;10305.0;Donuts
50070120;ZARA CAFE GRILL;10306.0;Turkish
50011483;ANNADALE TERRACE;10312.0;American
41330566;CARLYLE GREEN  POOL STAND;10312.0;American
50040391;RIVER DOCK BAR & GRILL;10301.0;American
50078682;CRUST PIZZERIA;10304.0;Pizza/Italian
50050642;CUZCO PERUVIAN  RESTAURANT;10310.0;Peruvian
50080406;DAVE & BUSTERS;10314.0;American
50079152;GOLDEN DRAGON;10304.0;Chinese
41254301;RALPH'S FAMOUS ITALIAN ICES;10309.0;Ice Cream, Gelato, Yogurt, Ices
41350965;MOTHER PUGS SALOON;10302.0;American
50067857;KIKI'S GRAB & GO;10307.0;Pizza/Italian
41033207;WENDY'S;10309.0;Hamburgers
50017253;FAB CUP;10310.0;Caf̩/Coffee/Tea
50063466;DOMINICAN FOOD CORP;10303.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
41208221;DUNKIN' DONUTS;10306.0;Donuts
41397825;CAFE CON PAN BAKERY II;10302.0;Bakery
40807234;RICHMOND COUNTY COUNTRY CLUB - POOL SNACK BAR;10304.0;American
50044877;THE HARD HAT CAFE;10301.0;Soul Food
50043534;DELAFIELD PIZZA;10310.0;Pizza
50084779;SUSHI WEN;10310.0;Other
50009313;NEW PHOENIX PALACE;10304.0;Chinese
50049213;BIG BOYS PIZZERIA;10306.0;Pizza/Italian
50017993;CARVEL ICE CREAM;10314.0;Ice Cream, Gelato, Yogurt, Ices
41673023;1ST BASE CONCESSION STAND;10301.0;American
41615012;VERONICA'S BAKERY;10302.0;Mexican
50006804;NURNBERGER;10310.0;German
50064420;BAGEL HUT;10306.0;Bagels/Pretzels
41685208;PAPA'S HALAL CHICKEN & GRILL;10303.0;Indian
40912964;NUCCI'S SOUTH;10309.0;Italian
40392313;CAFE BELLA VITA;10305.0;Italian
50000030;VILLAGE MARIA;10308.0;Pizza
41505432;BAGEL BISTRO & DINER;10314.0;American
50044658;NOODLEFAN;10314.0;Thai
50044906;GREAT CHINA RESTAURANT;10303.0;Chinese
50080871;TROPICAL SMOOTHIE CAFE;10302.0;Sandwiches/Salads/Mixed Buffet
50018610;MOON ROOF LOUNGE;10305.0;American
41317968;MAYNILA ORIENTAL FOOD MARKET;10314.0;Filipino
50075367;DA PIERA;10314.0;Italian
41237824;NEW WIN HING III CHINESE RESTAURANT;10301.0;Chinese
41069770;PASTICCERIA BRUNO OF GREENWICH VILLAGE;10305.0;Bakery
41535549;PRONTO PIZZA;10310.0;Italian
50058597;TIM HORTON'S;10307.0;American
50048942;CARVEL;10309.0;Ice Cream, Gelato, Yogurt, Ices
41672996;THIRD BASE CONCESSION STAND;10301.0;American
40387243;JIMMY MAX RESTAURANT;10314.0;American
40386058;ARIRANG HIBACHI STEAK HOUSE;10308.0;Japanese
41633013;TOMO JAPANESE RESTAURANT;10312.0;Japanese
50076141;UNCLE LOUIE G'S ITALIAN ICE;10308.0;Ice Cream, Gelato, Yogurt, Ices
40423819;ALFONSO'S PASTRY SHOPPE;10314.0;Bakery
50072503;PHO RAINBOW;10306.0;Asian
40369158;JODY'S CLUB;10301.0;American
50080644;VIVI BUBBLE TEA;10310.0;Other
41182682;SARKU JAPAN;10314.0;Japanese
50040391;RIVER DOCK BAR & GRILL;10301.0;American
50073779;THE BAGEL SHOPPE;10304.0;American
41464140;AU BON PAIN;10301.0;Sandwiches/Salads/Mixed Buffet
50037436;3 GUYS SUSHI;10310.0;Japanese
50003617;PI PIZZERIA;10314.0;Pizza
40536227;JADE ISLAND RESTAURANT;10314.0;Chinese
40551900;KILLMEYER'S OLD BAVARIA INN.;10309.0;German
41102190;AMICI BAKERY;10312.0;Bakery
50041569;CEYLON CURRY;10301.0;Indian
40782999;WENDY'S;10314.0;Hamburgers
41240596;PANERA BREAD;10314.0;Sandwiches
41542473;PEKING KITCHEN CHINESE CUISINE;10314.0;Chinese
50001580;CIRO PIZZA CAFE;10312.0;Italian
41686601;RUSTY'S BAR;10310.0;American
40368291;COLONNADE DINER;10306.0;American
50048317;THE BURRITO SPOT;10314.0;Mexican
41582708;CANTINA MEXICANA;10306.0;Mexican
41630917;NEW CHINA BUFFET;10306.0;Chinese
50010594;CRAFT HOUSE INC;10301.0;Barbecue
50012625;CROWN FRIED CHICKEN;10302.0;American
41688851;VIA PONTE PIZZERIA;10305.0;Pizza/Italian
50064420;BAGEL HUT;10306.0;Bagels/Pretzels
40791157;LA PIAZZA PIZZERIA & RESTAURANT;10314.0;Pizza
41710730;NORTH SHORE PIZZERIA & RESTAURANT;10302.0;Pizza
41176008;CHINA CHALET;10312.0;Chinese
41579281;MANOR SUSHI;10314.0;Japanese
50040819;SUBWAY & CARVEL;10301.0;Sandwiches
41547796;THE BOMOND RESTAURANT;10308.0;Russian
50041569;CEYLON CURRY;10301.0;Indian
40423819;ALFONSO'S PASTRY SHOPPE;10314.0;Bakery
40510804;WOODROW DINER;10309.0;American
41249417;ROLLERJAM USA;10309.0;American
50003701;MILLER'S ALE HOUSE;10314.0;American
50000281;DAIRY QUEEN GRILL & CHILL;;American
50000816;GOOD TASTE RESTAURANT;10308.0;Chinese
41707158;YOGURT CITY;10308.0;Ice Cream, Gelato, Yogurt, Ices
41702705;ZZ'S PIZZA & GRILL;10301.0;Pizza
40688834;SEGUINE BAGEL BAKERY;10309.0;Delicatessen
41431222;ANGELINA'S RISTORANTE;;Italian
41572440;THE LOFT AT ARIANA'S GRAND;10309.0;Italian
41297788;PAGE PLAZA DINER;10309.0;American
41705740;CUCUMBER;10308.0;Japanese
41457654;BURGER KING;10314.0;Hamburgers
41541403;SAPPORO SUSHI RESTAURANT;10314.0;Japanese
41364122;CHECKERS;10303.0;Hamburgers
40821141;KNIGHTS OF COLUMBUS HOUSE;10309.0;American
41659167;CROWN PALACE RESTAURANT;10306.0;Chinese
50074564;GARLIC BBQ BAKERY;10302.0;Barbecue
40387746;ROSEBANK TAVERN;10305.0;American
50059098;VIA NAPOLI;10306.0;Pizza/Italian
50010629;PANINI GRILL;10310.0;Italian
50041775;SONIC DRIVE-IN;10307.0;American
40383945;PIZZA D'ORO;10314.0;Pizza
50060918;JOE BROADWAYS SPORTS PUB;10308.0;American
50069610;YUMMY MACHI;10303.0;Japanese
41397825;CAFE CON PAN BAKERY II;10302.0;Bakery
50045054;CHINA NEW STAR RESTAURANT;10302.0;Chinese
40597618;TONY'S BRICK OVEN;10305.0;Pizza/Italian
40979119;DUNKIN' DONUTS;10301.0;Donuts
41005011;DUNKIN' DONUTS;10314.0;Donuts
41530819;FRANK & DANNY'S PIZZERIA;10312.0;Italian
41374230;BOOTLEG MANNINGS;10303.0;American
41129116;DUNKIN' DONUTS;10314.0;Donuts
50000281;DAIRY QUEEN GRILL & CHILL;;American
41570059;AAA KENNEDY FRIED CHICKEN;10310.0;Chicken
41176514;FRESH TORTILLAS & TACOS;10306.0;Tex-Mex
50051408;CUCUMBER SUSHI & SALAD BAR;10309.0;Japanese
50061281;JOE & PAT'S;10314.0;Pizza/Italian
41397825;CAFE CON PAN BAKERY II;10302.0;Bakery
41686601;RUSTY'S BAR;10310.0;American
50078947;GREEN TEA;10301.0;Chinese
50072532;CRIMMINS ALE HOUSE;10310.0;American
50033540;EMPIRE EAST PAN ASIAN BISTRO;10314.0;Asian
50046038;JOE'S LOBSTER HOUSE;10309.0;Seafood
40962159;CAFE MILANO;10301.0;Italian
50049262;CHANG NOI THAI;10301.0;Thai
41500947;CABO RESTAURANT;10309.0;Mexican
50058451;BROTHER'S PIZZA TWO;10309.0;Pizza/Italian
40392313;CAFE BELLA VITA;10305.0;Italian
50057772;PINOTS PALETTE;10302.0;Bottled beverages, including water, sodas, juices, etc.
41293635;NO. 1 CHINESE KITCHEN;10302.0;Chinese
50008709;STATUE OF LIBERTY DELI;10301.0;American
50004408;DI DI;10302.0;Chinese
41597047;Z-TWO DINER & LOUNGE;10309.0;American
40542345;TOWNE DELI & PIZZA;10307.0;Pizza
50004408;DI DI;10302.0;Chinese
41679915;LA NUEVA CANASTA;10305.0;Mexican
40609676;BURGER KING;10305.0;Hamburgers
50079152;GOLDEN DRAGON;10304.0;Chinese
41721414;SUSHI BENTO;10314.0;Japanese
41184056;APPLEBEE'S;10309.0;American
50060826;JERSEY MIKE'S SUBS;10306.0;Sandwiches
50069759;SURF;10304.0;American
41688851;VIA PONTE PIZZERIA;10305.0;Pizza/Italian
50002463;LE ROI LOUNGE;10314.0;Middle Eastern
50045828;SI FISH & MORE;10301.0;American
41516689;THE JUICE BAR;10314.0;Fruits/Vegetables
50051080;CAJUN CAFE & GRILL;10314.0;Cajun
50000865;FLANAGAN'S TAVERN;10308.0;American
41174904;TONY'S PIZZERIA;10312.0;Pizza
40547434;THE BURRITO BAR RESTAURANT;10310.0;Mexican
41208221;DUNKIN' DONUTS;10306.0;Donuts
41172425;EL POLLO RESTAURANT AND BAR;;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
41200687;PLANET WINGS;10306.0;Chicken
41443150;VILLA MONTE II PIZZERIA AND RESTAURANT;10306.0;Pizza/Italian
50034716;GREEN GARDEN;10310.0;Chinese
50038858;G-KNOWS CHEESESTEAKS;10302.0;American
41308249;ORIENTAL PLAZA;10314.0;Chinese
41020367;CUCINA FRESCA;10306.0;Pizza/Italian
40424709;THE CAKE CHEF;10314.0;Bakery
40364299;B & M HOT BAGEL & GROCERY;10308.0;Delicatessen
41102190;AMICI BAKERY;10312.0;Bakery
41260427;658 KINGS DELI;10306.0;Delicatessen
41636059;REGGIANO'S BRICK OVEN PIZZA;10307.0;Italian
41357167;RESTAURANT ON THE PLAZA PIZZERIA;10306.0;Pizza/Italian
41389364;VALIANO PIZZA;10314.0;Pizza
50016436;NEW TAQUERIA PUEBLA;10310.0;Mexican
40912964;NUCCI'S SOUTH;10309.0;Italian
41516689;THE JUICE BAR;10314.0;Fruits/Vegetables
41346158;CASA NINO;10312.0;Pizza
50019174;WING WORLD;10314.0;American
41646201;120 BAY CAFE;10301.0;American
40366711;LI GRECI'S STAATEN RESTAURANT;10310.0;American
41582708;CANTINA MEXICANA;10306.0;Mexican
41468119;NANSEN LODGE SOCIAL CLUB;10314.0;American
40391086;A & S PIZZERIA;10301.0;Pizza/Italian
41073493;NINOS RESTAURANT;10305.0;Italian
50074586;MIKE JR'S RICHMOND DINER;10312.0;American
41397825;CAFE CON PAN BAKERY II;10302.0;Bakery
40368291;COLONNADE DINER;10306.0;American
41686159;BELLA GIORNATA;10301.0;American
50000823;TORINO PIZZA;10304.0;Pizza/Italian
41572685;BROOKLYNS FINEST PIZZA & RESTAURANT;10305.0;Pizza/Italian
41443150;VILLA MONTE II PIZZERIA AND RESTAURANT;10306.0;Pizza/Italian
50049597;ANDELLAS PIZZERIA;10312.0;Pizza/Italian
40720280;THE HISTORIC OLD BERMUDA INN;10309.0;American
50015534;MANGIA FRESH KITCHEN;10312.0;Italian
41032639;BETTER GOURMET HEALTH KITCHEN;10314.0;American
50000098;METRO PIZZA;10310.0;Pizza/Italian
50014650;GOOD WOK RESTAURANT;10305.0;Chinese
41389501;PLAY SPORTS BAR;10312.0;Other
50047645;BOCELLI'S;10305.0;Italian
40423819;ALFONSO'S PASTRY SHOPPE;10314.0;Bakery
50014530;PANDA GARDEN;10306.0;Chinese
41257727;PAPA JOHN'S;10302.0;Pizza
50040391;RIVER DOCK BAR & GRILL;10301.0;American
50007005;Big E's Deli;10314.0;Delicatessen
50034673;SOUTH SHORE BAR & GRILL;10307.0;American
50062846;LA IGUANA AZUL MEXICAN MARKET;10308.0;Mexican
50068271;SANMA JAPANESE RESTAURANT;10314.0;Japanese
41572685;BROOKLYNS FINEST PIZZA & RESTAURANT;10305.0;Pizza/Italian
41716909;STARBUCKS;10309.0;Caf̩/Coffee/Tea
50052185;REGGIANO'S BRICK OVEN PIZZA;10309.0;Pizza/Italian
41500947;CABO RESTAURANT;10309.0;Mexican
41249417;ROLLERJAM USA;10309.0;American
41326216;NONNA'S OLD FASHIONED PIZZERIA / NONNA'S BAGELS;10308.0;Pizza/Italian
41123423;J AND B PIZZERIA;10303.0;Pizza/Italian
40956260;JOE & JOHN TOTO'S RESTAURANT;10305.0;Italian
50015893;J'S ON THE BAY;10305.0;American
50018165;YUM YUM EASTERN;10312.0;Asian
50049940;HYLAN DINER;10306.0;Italian
50010414;RED MANGO;10314.0;Ice Cream, Gelato, Yogurt, Ices
41700602;NEW PHOENIX;10304.0;Chinese
41555711;LI'S HAPPY FAMILY;10306.0;Chinese
40728353;UNIQUE LOUNGE;10312.0;American
50070421;THE KETTLE BLACK;10301.0;American
41240596;PANERA BREAD;10314.0;Sandwiches
50082488;TJ FLAVOUR;10301.0;Tex-Mex
50042074;YES GARDEN;10304.0;Chinese
50002395;EMPIRE SZECHUAN VILLAGE;10312.0;Chinese
50051080;CAJUN CAFE & GRILL;10314.0;Cajun
40510804;WOODROW DINER;10309.0;American
40392313;CAFE BELLA VITA;10305.0;Italian
41595061;EL BRONKITO PIZZARIA RESTAURANT;10301.0;Mexican
41563707;PIZZERIA GIOVE;10306.0;Italian
40915451;DA NOI RESTAURANT;10314.0;Italian
40591519;ALEX'S KITCHEN;10303.0;Soul Food
41210339;CHELSEA PLAYGROUND;10314.0;American
41563707;PIZZERIA GIOVE;10306.0;Italian
50000171;CROWN PALACE;10302.0;Chinese
50010629;PANINI GRILL;10310.0;Italian
41692974;SOGOGOOGO SUSHI;;Japanese
41662314;JUSTINOS PIZZERIA;10306.0;Pizza
50057703;PACIFIC KITCHEN;10306.0;Asian
50000020;SAPORITO PIZZA & RESTAURANT;10312.0;Pizza/Italian
50010946;FOREST BAGELS;10310.0;American
50019096;LUK & BART HOMEMADE FOOD;10303.0;Polish
40536591;PORTOBELLO CAFE;;Italian
41667444;QDOBA MEXICAN GRILL;10314.0;Tex-Mex
40999249;HEARTLAND BAGELS;10314.0;Bagels/Pretzels
50072481;BASIL CUCINA & CATERING;10302.0;Pizza/Italian
41687110;KIKU JAPANESE CUISINE;10312.0;Japanese
41682200;PEKING TASTE;10312.0;Chinese
50019096;LUK & BART HOMEMADE FOOD;10303.0;Polish
41700602;NEW PHOENIX;10304.0;Chinese
50058524;YUM YUM CHINESE FOOD;10303.0;Chinese
40956188;BAGELS ON THE LANE;10306.0;Delicatessen
41619579;CHARLIE BROWN'S FRESH GRILL;10303.0;American
41530631;LA DOLCE PASTRY SHOPPE;10309.0;Bakery
41658786;PIECE-A-CAKE / COOKIE JAR;10306.0;Bakery
41046514;WAGNER COLLEGE - HAWK'S NEST;10301.0;American
50047337;PAULIE'S PIZZERIA;10304.0;Pizza/Italian
50014885;CAMPANIA COAL FIRED PIZZA;10312.0;Italian
50056512;INCA PERUVIAN GRILL KITCHEN;10306.0;Peruvian
41705740;CUCUMBER;10308.0;Japanese
41702705;ZZ'S PIZZA & GRILL;10301.0;Pizza
41101925;T.G.I. FRIDAY'S;10314.0;American
50053668;KORZO KLUB;10305.0;Eastern European
50064420;BAGEL HUT;10306.0;Bagels/Pretzels
41623317;PRONTO PIZZA;;Pizza/Italian
50000030;VILLAGE MARIA;10308.0;Pizza
41471136;NAKATA SUSHI;10306.0;Japanese
50000204;DANI'S;10307.0;Italian
50081394;INTOXX FITNESS;10309.0;Other
41560032;NO. 1 KITCHEN;10305.0;Chinese
50063599;CUAUTLA MORELOS RESTAURANT;10302.0;Mexican
50067151;MG SPANISH RESTAURANT;10302.0;Spanish
40390850;CAFE LUNA;10305.0;Italian
50007663;DELUCA'S ITALIAN RESTAURANT;10307.0;Italian
50002267;OCEAN SUSHI;10312.0;Japanese
41373803;Z-ONE DINER & LOUNGE;10314.0;American
41700602;NEW PHOENIX;10304.0;Chinese
